date,open,high,low,close,volume
2015/08/31,104.5451,107.0343,102.4708,107.0343,"57,088"
2015/09/01,105.7897,105.7897,102.8857,102.8857,"42,394"
2015/09/02,102.0559,105.3748,102.0559,104.1302,"37,232"
2015/09/03,105.7897,105.7897,103.7154,105.3748,"24,054"
2015/09/04,104.96,105.3748,102.4708,103.7154,"23,047"
2015/09/07,103.3005,104.5451,101.2262,101.6411,"26,152"
2015/09/08,101.6411,102.4708,101.2262,102.0559,"15,112"
2015/09/09,104.96,107.0343,104.96,107.0343,"53,969"
2015/09/10,105.3748,106.2045,103.7154,103.7154,"34,029"
2015/09/11,104.1302,105.7897,102.8857,105.7897,"24,548"
2015/09/14,106.2045,107.0343,104.5451,105.7897,"25,582"
2015/09/15,105.7897,106.2045,104.1302,104.5451,"22,223"
2015/09/16,106.2045,107.864,105.7897,107.4491,"44,137"
2015/09/17,108.2789,109.1086,107.864,108.6937,"52,529"
2015/09/18,107.4491,109.1086,107.0343,109.1086,"32,590"
2015/09/21,107.864,107.864,106.6194,107.4491,"35,271"
2015/09/22,107.864,107.864,106.6194,107.0343,"18,378"
2015/09/23,105.3748,105.7897,103.3005,103.3005,"35,523"
2015/09/24,105.3748,106.2045,104.1302,105.3748,"44,708"
2015/09/25,105.3748,105.7897,103.7154,105.3748,"24,688"
2015/09/30,106.2045,108.6937,105.3748,107.864,"76,377"
2015/10/01,108.6937,111.1829,107.4491,110.768,"53,400"
2015/10/02,109.9383,109.9383,109.1086,109.5234,"25,252"
2015/10/05,110.3532,110.768,109.1086,109.9383,"30,895"
2015/10/06,112.0126,112.4275,109.9383,110.3532,"49,925"
2015/10/07,110.768,112.0126,110.3532,112.0126,"32,541"
2015/10/08,113.6721,113.6721,112.0126,112.8423,"32,054"
2015/10/12,113.6721,115.3315,113.2572,114.9166,"51,617"
2015/10/13,114.9166,114.9166,112.8423,114.0869,"37,227"
2015/10/14,113.2572,114.0869,112.8423,113.2572,"65,521"
2015/10/15,115.3315,116.9909,115.3315,116.1612,"73,316"
2015/10/16,113.6721,114.0869,112.8423,114.0869,"37,189"
2015/10/19,114.9166,115.3315,113.6721,114.5018,"26,173"
2015/10/20,115.3315,115.3315,114.0869,115.3315,"28,795"
2015/10/21,115.7464,116.1612,114.0869,114.9166,"20,006"
2015/10/22,114.5018,114.9166,113.6721,114.0869,"15,168"
2015/10/23,116.1612,116.5761,115.3315,116.1612,"35,666"
2015/10/26,116.5761,116.5761,115.3315,116.1612,"24,412"
2015/10/27,114.9166,116.1612,114.0869,115.3315,"26,557"
2015/10/28,113.6721,115.3315,113.6721,114.5018,"22,557"
2015/10/29,115.3315,115.7464,113.2572,113.2572,"20,463"
2015/10/30,113.6721,114.0869,112.8423,113.2572,"28,293"
2015/11/02,114.9166,114.9166,112.4275,114.0869,"22,789"
2015/11/03,114.9166,116.1612,114.5018,115.7464,"36,442"
2015/11/04,117.4058,119.895,116.9909,119.895,"75,685"
2015/11/05,119.4801,119.895,118.2355,118.2355,"37,827"
2015/11/06,119.4801,119.4801,115.3315,116.1612,"51,889"
2015/11/09,116.9909,118.6504,116.5761,117.8207,"24,863"
2015/11/10,117.4058,117.4058,115.3315,115.7464,"23,336"
2015/11/11,116.5761,116.5761,113.2572,114.0869,"29,463"
2015/11/12,114.9166,115.3315,114.5018,114.9166,"16,485"
2015/11/13,114.0869,115.3315,112.8423,112.8423,"22,956"
2015/11/16,111.1829,112.4275,111.1829,112.0126,"32,132"
2015/11/17,114.5018,116.1612,114.0869,114.9166,"28,224"
2015/11/18,115.7464,116.1612,113.2572,113.6721,"29,455"
2015/11/19,114.9166,116.5761,114.5018,116.5761,"28,723"
2015/11/20,116.5761,116.9909,116.1612,116.9909,"21,649"
2015/11/23,116.9909,117.4058,116.1612,116.9909,"20,543"
2015/11/24,116.1612,117.4058,115.7464,115.7464,"23,245"
2015/11/25,115.7464,116.9909,114.9166,116.9909,"34,540"
2015/11/26,116.9909,118.2355,116.1612,118.2355,"32,927"
2015/11/27,118.6504,118.6504,115.3315,115.3315,"26,742"
2015/11/30,113.2572,115.3315,112.8423,115.3315,"110,350"
2015/12/01,116.5761,118.2355,114.9166,118.2355,"48,931"
2015/12/02,119.4801,119.4801,117.8207,118.2355,"31,767"
2015/12/03,117.4058,118.6504,117.4058,118.2355,"28,204"
2015/12/04,116.9909,118.2355,116.5761,116.5761,"31,780"
2015/12/07,117.8207,119.895,117.8207,119.0653,"41,097"
2015/12/08,119.0653,119.4801,116.9909,118.2355,"34,037"
2015/12/09,117.8207,117.8207,116.5761,116.5761,"30,640"
2015/12/10,116.5761,117.4058,115.3315,116.9909,"41,487"
2015/12/11,116.9909,117.8207,115.3315,115.7464,"32,030"
2015/12/14,114.0869,115.7464,114.0869,115.3315,"37,666"
2015/12/15,115.7464,116.5761,114.5018,114.5018,"27,973"
2015/12/16,117.8207,119.4801,116.9909,119.0653,"58,669"
2015/12/17,119.895,120.3098,118.6504,120.3098,"34,710"
2015/12/18,118.6504,120.3098,117.8207,117.8207,"41,615"
2015/12/21,117.4058,118.2355,116.5761,117.4058,"26,939"
2015/12/22,116.9909,117.8207,116.5761,117.8207,"17,209"
2015/12/23,116.9909,118.6504,116.5761,117.4058,"18,152"
2015/12/24,118.6504,119.0653,117.8207,117.8207,"13,495"
2015/12/25,117.8207,119.0653,117.8207,118.6504,"6,168"
2015/12/28,119.0653,119.4801,118.6504,119.0653,"10,831"
2015/12/29,119.0653,119.4801,117.4058,117.8207,"12,968"
2015/12/30,118.2355,119.4801,117.8207,118.2355,"14,713"
2015/12/31,117.8207,119.4801,116.9909,118.6504,"18,677"
2016/01/04,118.2355,119.0653,115.3315,115.7464,"43,800"
2016/01/05,115.3315,116.1612,113.6721,114.5018,"46,502"
2016/01/06,114.5018,114.5018,112.0126,112.4275,"53,873"
2016/01/07,111.5977,112.0126,108.2789,110.3532,"63,475"
2016/01/08,109.5234,112.0126,109.5234,111.1829,"52,641"
2016/01/11,110.3532,111.5977,108.2789,110.3532,"48,536"
2016/01/12,110.3532,111.1829,109.1086,110.3532,"35,133"
2016/01/13,110.768,112.4275,110.3532,110.768,"50,237"
2016/01/14,108.2789,109.5234,108.2789,109.1086,"39,498"
2016/01/15,114.0869,114.5018,112.4275,113.6721,"79,648"
2016/01/18,112.0126,114.5018,111.5977,113.6721,"37,008"
2016/01/19,114.0869,114.5018,112.8423,114.5018,"24,995"
2016/01/20,114.0869,114.0869,110.768,111.5977,"44,423"
2016/01/21,111.1829,113.2572,111.1829,112.0126,"31,957"
2016/01/22,113.2572,114.9166,112.8423,114.9166,"33,926"
2016/01/25,116.1612,116.1612,115.3315,115.7464,"27,213"
2016/01/26,114.0869,115.3315,113.6721,114.0869,"24,102"
2016/01/27,115.3315,115.7464,114.9166,115.7464,"24,547"
2016/01/28,114.5018,116.5761,114.5018,116.1612,"37,913"
2016/01/29,114.9166,118.6504,114.5018,118.6504,"57,557"
2016/01/30,118.2355,118.6504,116.9909,117.8207,"11,865"
2016/02/01,119.4801,119.4801,117.4058,119.4801,"43,828"
2016/02/02,119.4801,119.895,117.4058,118.2355,"25,400"
2016/02/03,120.3098,121.1396,119.895,121.1396,"71,652"
2016/02/15,117.8207,121.5544,117.8207,120.3098,"77,064"
2016/02/16,121.1396,122.799,120.7247,122.3841,"56,361"
2016/02/17,123.6287,123.6287,121.9693,122.799,"38,486"
2016/02/18,124.4584,125.2882,124.0436,125.2882,"61,877"
2016/02/19,123.6287,125.2882,123.6287,125.2882,"37,444"
2016/02/22,124.0436,126.5328,124.0436,125.2882,"29,751"
2016/02/23,124.8733,125.2882,123.6287,124.0436,"22,500"
2016/02/24,124.0436,124.8733,121.9693,122.799,"22,082"
2016/02/25,123.6287,125.2882,123.2139,124.8733,"25,233"
2016/02/26,125.2882,125.703,122.799,123.6287,"46,425"
2016/03/01,123.2139,126.1179,123.2139,126.1179,"44,046"
2016/03/02,127.7773,128.1922,126.9476,126.9476,"36,101"
2016/03/03,127.7773,128.1922,126.9476,127.7773,"28,867"
2016/03/04,126.9476,127.3625,125.703,126.5328,"37,794"
2016/03/07,126.5328,127.3625,125.2882,126.1179,"24,052"
2016/03/08,125.2882,126.1179,124.0436,126.1179,"40,643"
2016/03/09,126.1179,126.9476,124.8733,126.9476,"24,634"
2016/03/10,126.9476,128.1922,125.703,128.1922,"31,343"
2016/03/11,128.1922,128.6071,126.9476,128.6071,"31,297"
2016/03/14,129.8516,130.6814,129.0219,129.4368,"32,987"
2016/03/15,128.6071,129.8516,126.9476,128.1922,"29,437"
2016/03/16,129.0219,129.4368,127.7773,129.4368,"31,126"
2016/03/17,132.3408,132.7557,130.6814,131.5111,"52,228"
2016/03/18,131.5111,132.3408,131.5111,132.3408,"57,866"
2016/03/21,132.7557,132.7557,131.0962,132.7557,"27,687"
2016/03/22,132.3408,132.3408,130.2665,131.5111,"29,303"
2016/03/23,131.5111,132.3408,131.0962,132.3408,"29,439"
2016/03/24,131.0962,131.926,130.2665,131.5111,"25,198"
2016/03/25,131.5111,131.926,130.2665,131.0962,"10,970"
2016/03/28,131.0962,131.926,130.2665,131.926,"15,857"
2016/03/29,131.5111,132.3408,131.0962,131.926,"19,152"
2016/03/30,131.5111,134.4151,131.5111,134.0003,"46,113"
2016/03/31,134.4151,135.2448,131.926,134.4151,"54,094"
2016/04/01,133.5854,133.5854,130.6814,131.5111,"34,544"
2016/04/06,129.0219,129.4368,127.3625,127.3625,"63,133"
2016/04/07,128.6071,128.6071,126.5328,128.1922,"35,933"
2016/04/08,127.7773,131.0962,127.7773,130.6814,"42,324"
2016/04/11,129.4368,131.926,129.0219,131.5111,"23,189"
2016/04/12,130.6814,132.3408,130.6814,131.5111,"14,877"
2016/04/13,132.7557,134.4151,132.3408,134.0003,"40,333"
2016/04/14,134.4151,134.83,132.7557,134.0003,"31,377"
2016/04/15,130.2665,132.7557,129.4368,132.3408,"50,339"
2016/04/18,131.0962,131.5111,130.6814,131.0962,"20,876"
2016/04/19,132.7557,133.5854,130.2665,130.6814,"27,622"
2016/04/20,130.6814,131.0962,127.7773,127.7773,"43,418"
2016/04/21,129.4368,130.2665,127.7773,130.2665,"30,419"
2016/04/22,129.0219,131.0962,128.6071,129.8516,"29,237"
2016/04/25,129.8516,130.6814,129.4368,130.6814,"14,669"
2016/04/26,129.8516,131.5111,129.8516,131.0962,"18,539"
2016/04/27,129.4368,130.6814,129.0219,129.8516,"36,967"
2016/04/28,130.6814,131.0962,126.9476,126.9476,"49,282"
2016/04/29,125.2882,125.2882,123.6287,124.4584,"75,959"
2016/05/03,122.799,123.2139,121.5544,122.3841,"68,909"
2016/05/04,121.9693,123.6287,121.5544,121.9693,"55,586"
2016/05/05,122.3841,123.2139,121.1396,122.3841,"40,687"
2016/05/06,123.2139,123.2139,121.9693,122.799,"39,401"
2016/05/09,123.2139,123.6287,121.5544,122.3841,"39,783"
2016/05/10,121.9693,122.799,121.5544,121.9693,"39,210"
2016/05/11,123.2139,123.6287,121.5544,121.9693,"45,610"
2016/05/12,121.9693,122.799,121.1396,121.1396,"24,008"
2016/05/13,120.3098,120.7247,118.6504,119.4801,"60,713"
2016/05/16,118.6504,120.7247,118.6504,119.895,"32,239"
2016/05/17,120.7247,121.9693,120.3098,121.9693,"32,716"
2016/05/18,121.1396,121.9693,120.3098,121.9693,"31,106"
2016/05/19,122.799,123.2139,120.7247,121.9693,"35,192"
2016/05/20,122.3841,124.0436,121.9693,123.2139,"38,046"
2016/05/23,124.8733,128.1922,124.0436,127.7773,"50,174"
2016/05/24,126.5328,127.3625,125.2882,125.2882,"25,677"
2016/05/25,127.3625,128.6071,126.5328,128.1922,"35,410"
2016/05/26,128.1922,128.6071,127.3625,128.6071,"18,822"
2016/05/27,129.4368,129.8516,128.1922,129.8516,"26,617"
2016/05/30,130.2665,131.0962,128.6071,130.2665,"38,311"
2016/05/31,129.8516,130.6814,128.6071,129.8516,"70,177"
2016/06/01,129.4368,131.926,129.4368,131.926,"27,743"
2016/06/02,131.926,132.7557,131.0962,131.926,"21,999"
2016/06/03,131.926,133.1705,131.926,133.1705,"32,020"
2016/06/04,132.7557,132.7557,132.3408,132.7557,"2,631"
2016/06/06,133.5854,134.4151,132.7557,133.5854,"28,898"
2016/06/07,134.0003,135.6597,133.5854,134.4151,"47,573"
2016/06/08,136.0746,137.734,135.6597,137.3192,"45,587"
2016/06/13,133.5854,134.83,133.5854,134.4151,"54,689"
2016/06/14,133.5854,135.2448,133.5854,134.4151,"27,823"
2016/06/15,134.4151,135.2448,133.5854,135.2448,"29,328"
2016/06/16,134.0003,134.83,132.3408,133.1705,"36,957"
2016/06/17,134.83,136.4894,134.4151,135.2448,"31,326"
2016/06/20,136.4894,136.9043,135.2448,135.2448,"24,949"
2016/06/21,136.0746,137.3192,135.6597,137.3192,"28,042"
2016/06/22,136.4894,137.734,135.6597,137.734,"30,409"
2016/06/23,137.3192,137.734,136.0746,136.0746,"22,592"
2016/06/24,136.0746,136.0746,128.1922,131.926,"86,994"
2016/06/27,133.2193,134.5127,132.7882,134.0816,"43,401"
2016/06/28,134.0816,135.8061,133.6505,135.375,"39,095"
2016/06/29,136.6684,137.9618,136.2372,137.0995,"32,131"
2016/06/30,138.824,140.5485,137.5306,140.1174,"42,854"
2016/07/01,141.8419,143.1353,140.9797,143.1353,"36,577"
2016/07/04,142.7042,143.5665,141.8419,143.1353,"25,968"
2016/07/05,142.2731,142.7042,141.4108,141.4108,"16,422"
2016/07/06,140.5485,140.5485,138.3929,139.2552,"35,100"
2016/07/07,140.9797,142.2731,140.5485,141.8419,"24,442"
2016/07/11,146.5844,147.0155,145.291,146.5844,"53,434"
2016/07/12,147.4466,147.8778,146.1532,147.4466,"42,128"
2016/07/13,146.1532,146.5844,143.9976,145.291,"51,719"
2016/07/14,143.9976,146.5844,143.9976,145.7221,"36,131"
2016/07/15,144.8598,146.1532,143.5665,146.1532,"41,822"
2016/07/18,144.8598,146.5844,144.8598,146.1532,"24,774"
2016/07/19,147.0155,147.0155,145.7221,147.0155,"43,707"
2016/07/20,146.5844,147.0155,145.7221,146.5844,"39,076"
2016/07/21,147.4466,148.3089,146.5844,148.3089,"35,220"
2016/07/22,148.3089,148.3089,147.0155,147.4466,"29,804"
2016/07/25,148.3089,149.1712,145.7221,147.8778,"27,180"
2016/07/26,148.3089,149.1712,147.8778,149.1712,"32,736"
2016/07/27,150.8957,151.7579,150.4645,150.8957,"36,108"
2016/07/28,150.8957,152.1891,149.1712,152.1891,"31,138"
2016/07/29,152.6202,152.6202,148.74,148.74,"30,008"
2016/08/01,150.8957,152.6202,150.4645,152.6202,"34,703"
2016/08/02,153.0513,153.0513,151.3268,151.7579,"15,366"
2016/08/03,148.74,150.0334,148.3089,148.74,"21,652"
2016/08/04,149.1712,150.4645,148.74,150.4645,"14,292"
2016/08/05,150.8957,153.0513,150.0334,152.6202,"25,803"
2016/08/08,153.4825,153.4825,152.1891,153.4825,"16,241"
2016/08/09,153.9136,154.7758,152.6202,153.9136,"16,443"
2016/08/10,154.3447,154.7758,153.4825,154.7758,"19,307"
2016/08/11,153.0513,153.4825,151.3268,152.1891,"28,216"
2016/08/12,153.9136,153.9136,152.6202,153.0513,"23,986"
2016/08/15,153.9136,154.3447,153.0513,154.3447,"13,660"
2016/08/16,153.4825,154.3447,150.8957,151.3268,"34,284"
2016/08/17,152.6202,153.0513,151.7579,152.6202,"24,169"
2016/08/18,151.7579,152.1891,150.8957,151.7579,"27,899"
2016/08/19,152.6202,153.0513,150.0334,150.4645,"23,496"
2016/08/22,149.1712,150.0334,147.8778,149.1712,"21,822"
2016/08/23,150.0334,150.8957,149.6023,150.0334,"21,467"
2016/08/24,150.8957,151.3268,149.6023,149.6023,"12,532"
2016/08/25,150.8957,152.6202,150.4645,152.6202,"23,973"
2016/08/26,150.8957,152.6202,150.8957,152.6202,"15,804"
2016/08/29,150.8957,152.6202,150.0334,152.1891,"16,967"
2016/08/30,151.7579,152.1891,150.0334,150.4645,"19,752"
2016/08/31,152.1891,152.6202,150.4645,151.7579,"42,461"
2016/09/01,151.7579,151.7579,149.1712,149.6023,"26,101"
2016/09/02,152.1891,152.1891,150.0334,150.4645,"19,489"
2016/09/05,152.1891,153.0513,152.1891,152.1891,"27,982"
2016/09/06,152.6202,154.3447,152.1891,154.3447,"29,646"
2016/09/07,155.6381,159.5183,155.207,158.656,"50,851"
2016/09/08,157.3626,159.0872,157.3626,157.7938,"30,307"
2016/09/09,156.0692,156.0692,154.7758,154.7758,"30,635"
2016/09/10,152.6202,154.3447,151.7579,153.4825,"15,470"
2016/09/12,153.0513,153.0513,150.0334,150.8957,"42,751"
2016/09/13,152.1891,152.1891,149.6023,150.8957,"38,438"
2016/09/14,150.0334,151.7579,149.6023,149.6023,"52,966"
2016/09/19,154.7758,157.7938,153.9136,157.3626,"57,296"
2016/09/20,156.9315,158.2249,156.5004,157.7938,"23,647"
2016/09/21,156.0692,158.656,155.6381,158.656,"26,261"
2016/09/22,159.5183,159.9494,158.2249,159.9494,"21,213"
2016/09/23,159.5183,161.6739,159.0872,161.6739,"23,141"
2016/09/26,158.2249,159.5183,157.7938,157.7938,"25,218"
2016/09/29,159.9494,161.6739,159.9494,159.9494,"57,778"
2016/09/30,159.9494,160.8117,157.3626,157.3626,"45,163"
2016/10/03,160.3805,160.8117,159.0872,160.3805,"18,987"
2016/10/04,159.5183,161.2428,159.5183,161.2428,"17,139"
2016/10/05,160.3805,160.3805,159.0872,160.3805,"19,144"
2016/10/06,159.5183,161.6739,159.5183,161.6739,"15,715"
2016/10/07,162.1051,162.1051,160.3805,162.1051,"15,870"
2016/10/11,164.6919,164.6919,160.3805,161.6739,"31,107"
2016/10/12,160.8117,163.8296,160.3805,163.3985,"24,592"
2016/10/13,164.2607,164.6919,161.2428,162.5362,"40,728"
2016/10/14,161.2428,162.9673,160.8117,162.1051,"34,340"
2016/10/17,160.8117,161.6739,159.5183,160.8117,"37,878"
2016/10/18,160.8117,161.2428,159.9494,161.2428,"40,651"
2016/10/19,161.6739,163.3985,161.6739,163.3985,"38,143"
2016/10/20,163.3985,164.2607,162.9673,164.2607,"15,736"
2016/10/21,164.6919,165.5541,162.5362,162.5362,"22,316"
2016/10/24,164.6919,164.6919,163.3985,164.6919,"14,381"
2016/10/25,165.5541,166.4164,164.6919,166.4164,"19,145"
2016/10/26,164.2607,165.9852,164.2607,165.123,"24,885"
2016/10/27,165.123,165.123,162.5362,162.5362,"26,883"
2016/10/28,163.3985,163.8296,162.5362,163.3985,"33,106"
2016/10/31,162.9673,164.2607,160.8117,162.5362,"25,830"
2016/11/01,162.5362,163.3985,161.6739,163.3985,"15,128"
2016/11/02,161.6739,162.1051,160.3805,160.3805,"16,529"
2016/11/03,159.9494,160.8117,159.0872,159.0872,"25,531"
2016/11/04,159.0872,160.3805,158.656,159.0872,"15,107"
2016/11/07,160.8117,162.9673,160.3805,162.9673,"21,430"
2016/11/08,163.8296,163.8296,162.1051,162.5362,"15,954"
2016/11/09,163.8296,164.2607,156.9315,156.9315,"55,579"
2016/11/10,161.2428,162.1051,159.9494,159.9494,"38,869"
2016/11/11,156.5004,157.7938,156.0692,156.5004,"67,636"
2016/11/14,156.0692,156.9315,155.207,155.6381,"48,032"
2016/11/15,154.7758,156.9315,154.3447,155.207,"33,528"
2016/11/16,155.6381,157.7938,155.207,155.207,"35,293"
2016/11/17,156.9315,157.3626,155.6381,156.5004,"23,256"
2016/11/18,156.5004,156.5004,155.207,156.0692,"23,731"
2016/11/21,155.6381,156.5004,155.207,156.0692,"15,622"
2016/11/22,156.9315,159.5183,156.5004,158.656,"31,348"
2016/11/23,159.0872,160.8117,158.656,159.9494,"23,068"
2016/11/24,158.656,159.5183,157.7938,157.7938,"19,098"
2016/11/25,157.3626,158.2249,156.9315,156.9315,"10,226"
2016/11/28,156.5004,158.656,156.5004,158.656,"22,360"
2016/11/29,158.2249,159.5183,156.9315,156.9315,"26,894"
2016/11/30,156.5004,157.7938,156.5004,157.7938,"54,053"
2016/12/01,156.9315,157.7938,156.5004,157.7938,"13,923"
2016/12/02,154.3447,154.7758,153.4825,153.4825,"53,946"
2016/12/05,153.4825,155.207,153.4825,154.3447,"32,249"
2016/12/06,156.0692,157.7938,155.6381,156.9315,"27,728"
2016/12/07,157.7938,158.2249,156.5004,156.5004,"14,529"
2016/12/08,158.656,159.9494,157.7938,159.9494,"27,276"
2016/12/09,160.3805,160.3805,159.0872,160.3805,"24,890"
2016/12/12,160.3805,161.2428,158.656,159.5183,"18,817"
2016/12/13,160.8117,160.8117,159.0872,160.3805,"23,692"
2016/12/14,160.8117,161.6739,159.9494,161.6739,"16,768"
2016/12/15,159.5183,161.6739,159.0872,161.2428,"24,244"
2016/12/16,159.9494,161.2428,159.5183,159.5183,"36,266"
2016/12/19,158.656,159.0872,157.3626,157.3626,"20,553"
2016/12/20,156.0692,157.3626,155.207,157.3626,"24,243"
2016/12/21,156.0692,156.9315,155.207,155.207,"32,234"
2016/12/22,155.207,155.6381,154.3447,154.3447,"26,509"
2016/12/23,154.3447,155.207,153.9136,153.9136,"24,376"
2016/12/26,154.3447,155.207,154.3447,154.7758,"5,694"
2016/12/27,155.207,155.6381,154.7758,155.207,"8,276"
2016/12/28,156.0692,156.9315,155.6381,156.9315,"21,441"
2016/12/29,155.207,156.5004,155.207,155.207,"30,211"
2016/12/30,156.0692,157.3626,155.207,156.5004,"36,748"
2017/01/03,156.5004,158.2249,156.0692,157.7938,"23,550"
2017/01/04,157.7938,158.656,156.5004,157.7938,"24,482"
2017/01/05,156.9315,158.2249,156.5004,158.2249,"21,373"
2017/01/06,158.656,159.0872,158.2249,158.656,"23,120"
2017/01/09,158.656,159.5183,157.7938,158.656,"18,583"
2017/01/10,159.0872,159.9494,158.2249,158.656,"20,691"
2017/01/11,159.5183,159.5183,156.5004,156.9315,"29,747"
2017/01/12,157.3626,159.9494,157.3626,159.0872,"48,599"
2017/01/13,155.6381,157.3626,155.6381,156.5004,"53,089"
2017/01/16,155.207,155.6381,154.3447,154.7758,"30,878"
2017/01/17,155.6381,156.0692,154.7758,156.0692,"13,207"
2017/01/18,155.6381,156.0692,154.7758,156.0692,"23,810"
2017/01/19,154.7758,156.0692,154.7758,155.6381,"25,935"
2017/01/20,156.0692,156.5004,155.6381,156.0692,"42,317"
2017/01/23,157.3626,159.5183,157.3626,159.5183,"58,299"
2017/01/24,159.5183,160.8117,159.0872,159.9494,"72,014"
2017/02/02,162.1051,162.5362,158.656,159.0872,"153,703"
2017/02/03,160.3805,160.3805,158.2249,159.0872,"30,387"
2017/02/06,159.0872,159.9494,158.656,159.0872,"29,702"
2017/02/07,158.2249,159.5183,157.7938,159.0872,"23,981"
2017/02/08,158.2249,159.0872,157.7938,158.2249,"45,607"
2017/02/09,158.656,159.9494,158.2249,158.656,"23,419"
